Trade_ID,Price,Quantity,Trade_Date
32378,98.28,27,2023-02-07
32379,96.62,40,2023-02-12
32380,101.66,14,2023-03-06
32381,99.42,10,2023-02-02
32382,99.67,95,2023-03-12
32383,99.08,98,2023-02-02
32384,97.3,25,2023-03-14
32385,103.63,8,2023-02-24
32386,97.6,6,2023-02-02
32388,100.96,83,2023-02-27
32389,101.13,70,2023-01-31
32390,98.35,74,2023-03-06
32391,98.06,24,2023-02-14
32392,97.83,3,2023-03-05
32393,95.55,45,2023-01-22
32394,102.07,92,2023-01-03
32395,103.66,19,2023-03-20
32396,94.68,82,2023-03-12
32397,96.74,2,2023-03-24
32398,97.47,68,2023-03-01
32399,97.53,49,2023-01-15
32400,99.01,94,2023-02-13
32401,94.62,20,2023-01-18
32402,100.5,93,2023-01-11
32403,102.77,93,2023-02-14
32404,97.17,23,2023-02-04
32405,100.42,13,2023-03-20
32406,95.39,4,2023-02-26
32407,96.85,23,2023-01-22
32408,101.65,67,2023-03-03
32409,97.44,10,2023-03-31
32410,98.21,46,2023-02-08
32411,95.7,63,2023-02-23
32412,99.72,59,2023-03-29
32413,104.39,32,2023-01-02
32414,101.51,91,2023-03-12
32415,96.66,48,2023-01-15
32416,104.48,58,2023-03-29
32417,97.11,49,2023-01-27
32418,104.87,49,2023-03-30
32419,101.88,4,2023-03-15
32420,99.6,56,2023-03-08
32421,104.47,67,2023-01-11
32422,100.9,49,2023-03-31
32423,101.35,5,2023-02-10
32424,102.12,68,2023-03-04
32425,95.5,19,2023-01-02
32426,96.16,11,2023-03-29
32428,97.53,26,2023-02-09
32429,97.95,77,2023-01-27
32430,103.62,23,2023-03-25
32431,103.95,38,2023-03-03
32432,104.82,95,2023-01-21
32433,95.06,86,2023-01-14
32434,103.5,82,2023-03-27
32435,96.22,15,2023-02-16
32436,97.88,1,2023-03-23
32437,103.15,39,2023-03-08
32438,104.77,24,2023-03-02
32439,101.21,77,2023-03-23
32440,99.63,14,2023-01-21
32441,101.51,67,2023-03-01
32442,105.55,63,2023-01-29
32443,104.19,20,2023-02-01
32444,97.65,68,2023-01-15
32445,101.22,69,2023-03-11
32446,95.6,22,2023-01-22
32447,101.97,53,2023-01-31
32448,103.07,31,2023-03-03
32449,102.6,16,2023-03-21
32450,103.45,93,2023-01-11
32451,103.39,66,2023-02-14
32452,98.62,96,2023-02-25
32453,95.11,15,2023-02-28
32454,101.3,33,2023-02-02
32455,100.64,51,2023-03-05
32456,97.9,74,2023-03-06
32457,102.95,18,2023-02-03
32458,102.66,10,2023-02-23
32459,97.62,78,2023-03-07
32460,103.5,12,2023-02-28
32461,98.54,76,2023-02-28
32462,100.58,76,2023-02-07
32463,100.57,63,2023-03-30
32464,102.16,64,2023-01-28
32465,101.38,97,2023-02-25
32466,97.48,79,2023-02-09
32467,104.31,4,2023-02-09
32468,101.78,66,2023-03-22
32469,99.74,67,2023-01-23
32470,102.71,62,2023-03-05
32471,95.72,33,2023-01-28
32472,98.8,7,2023-01-26
32473,98.37,74,2023-02-22
32474,103.63,70,2023-01-25
32475,97.76,71,2023-03-18
32476,97.06,78,2023-03-29
32477,96.59,45,2023-01-12
32478,102.4,47,2023-01-11
32479,103.74,61,2023-02-09
32480,103.31,49,2023-03-15
32481,97.26,69,2023-02-10
32482,100.73,45,2023-02-10
32483,98.73,88,2023-03-06
32484,101.77,10,2023-03-19
32485,97.16,15,2023-01-20
32486,103.41,10,2023-02-20
32487,98.7,52,2023-03-17
32488,99.38,35,2023-01-12
32489,97.48,54,2023-03-12
32490,98.91,85,2023-04-01
32491,103.72,75,2023-03-12
32492,102.92,67,2023-03-26
32493,104.99,47,2023-03-26
32494,97.4,28,2023-01-31
32495,103.01,90,2023-01-03
32496,97.28,62,2023-02-09
32497,102.14,11,2023-02-28
32498,102.62,7,2023-03-29
32499,96.83,56,2023-03-19
32500,98.47,30,2023-03-02
32501,97.52,22,2023-02-25
32502,98.44,31,2023-02-20
32503,94.76,46,2023-02-26
32504,101.86,18,2023-03-15
32505,103.91,11,2023-02-19
32506,104.54,71,2023-02-17
32507,95.97,9,2023-02-18
32508,101.76,23,2023-03-25
32509,97.55,14,2023-01-29
32510,102.92,15,2023-03-31
32511,99.92,6,2023-01-31
32512,103.8,3,2023-02-16
32513,98.3,49,2023-01-07
32514,97.74,74,2023-01-09
32515,95.69,59,2023-01-23
32516,101.28,12,2023-03-10
32517,102.96,13,2023-02-07
32518,105.82,7,2023-01-26
32519,95.86,13,2023-03-15
32520,102.99,27,2023-03-11
32521,103.37,90,2023-03-25
32522,101.22,17,2023-02-10
32523,99.38,79,2023-02-26
32524,97.69,96,2023-03-18
32525,103.95,43,2023-02-02
32526,96.51,3,2023-02-17
32527,96.79,43,2023-03-08
32528,99.75,29,2023-04-01
32529,95.48,90,2023-03-25
32530,96.25,34,2023-03-05
32531,103.39,26,2023-03-06
32532,95.84,32,2023-02-23
32533,96.39,46,2023-01-01
32534,101.73,36,2023-02-17
32535,102.06,34,2023-03-27
32536,98.49,19,2023-01-29
32537,101.25,76,2023-02-22
32538,98.5,68,2023-01-19
32539,98.31,11,2023-03-21
32540,101.62,64,2023-03-14
32541,104.65,27,2023-01-03
32542,96.44,98,2023-02-22
32543,99.58,70,2023-02-25
32544,103.24,66,2023-02-17
32545,96.25,9,2023-01-22
32546,101.32,30,2023-01-01
32547,95.62,81,2023-02-27
32548,101.14,71,2023-03-13
32549,102.79,37,2023-03-23
32550,103.96,24,2023-03-08
32551,101.84,35,2023-01-31
32552,98.97,14,2023-04-01
32553,98.59,46,2023-01-29
32554,95.07,29,2023-01-08
32555,100.77,3,2023-03-28
32556,105.22,88,2023-04-01
32557,103.5,64,2023-02-28
32558,104.85,38,2023-01-29
32559,100.49,45,2023-03-08
32560,96.08,67,2023-01-28
32561,103.68,26,2023-01-24
32562,99.91,93,2023-02-11
32563,98.88,99,2023-01-12
32564,101.7,97,2023-03-19
32565,103.73,63,2023-01-19
32566,99.87,31,2023-02-01
32567,100.5,58,2023-01-15
32568,95.05,18,2023-01-26
32569,101.13,5,2023-02-21
32570,96.42,23,2023-02-19
32571,99.93,54,2023-03-20
32572,95.95,67,2023-01-09
32573,101.88,63,2023-02-15
32574,97.52,90,2023-02-27
32575,96.64,52,2023-01-12
32576,102.11,62,2023-03-26
32577,98.38,56,2023-02-13
32578,102.82,83,2023-01-25
32579,97.31,97,2023-02-08
32580,98.66,87,2023-02-24
32581,99.71,4,2023-01-29
32582,95.99,91,2023-01-18
32583,104.48,86,2023-03-10
32584,95.84,46,2023-02-25
32585,100.8,56,2023-03-23
32586,96.51,9,2023-02-03
32587,97.03,42,2023-03-30
32588,102.22,24,2023-03-10
32589,97.25,85,2023-01-04
32590,103.12,37,2023-01-03
32591,97.61,45,2023-03-18
32592,100.57,40,2023-03-29
32594,95.15,51,2023-01-27
32595,94.75,26,2023-04-01
32596,100.75,82,2023-03-16
32597,105.42,27,2023-01-09
32598,103.16,98,2023-02-20
32599,101.89,89,2023-03-28
32600,99.67,36,2023-03-18
32601,103.69,38,2023-01-03
32602,97.68,52,2023-01-18
32603,100.3,83,2023-01-02
32604,97.15,67,2023-02-24
32605,98.44,48,2023-02-05
32606,102.85,34,2023-02-20
32607,95.95,20,2023-01-27
32608,97.45,53,2023-03-27
32609,98.42,86,2023-01-02
32610,103.84,63,2023-03-11
32611,103.41,88,2023-01-20
32612,102.23,20,2023-01-24
32614,100.36,70,2023-02-20
32615,97.42,92,2023-01-24
32616,101.91,99,2023-02-02
32617,99.17,87,2023-02-25
32618,103.89,42,2023-01-07
32619,103.33,19,2023-02-19
32620,103.23,8,2023-01-22
32621,97.32,25,2023-02-15
32622,95.92,94,2023-02-21
32623,104.5,59,2023-01-31
32624,96.94,75,2023-01-25
32625,97.73,39,2023-02-15
32626,99.41,64,2023-01-27
32627,97.77,62,2023-03-17
32628,96.07,38,2023-01-02
32629,99.29,10,2023-01-05
32630,104.74,44,2023-03-27
32631,104.94,3,2023-02-26
32632,102.96,55,2023-03-21
32633,98.8,54,2023-01-26
32634,104.44,8,2023-02-17
32635,105.45,84,2023-03-09
32636,100.33,94,2023-02-06
32637,96.38,72,2023-01-02
32638,96.22,33,2023-02-23
32639,98.75,82,2023-01-10
32640,104.19,44,2023-02-05
32641,98.29,99,2023-03-05
32642,100.11,24,2023-03-15
32643,101.87,58,2023-02-11
32644,100.4,37,2023-02-28
32645,101.55,34,2023-01-06
32646,94.54,30,2023-01-12
32647,95.3,16,2023-03-01
32648,98.07,88,2023-01-13
32649,101.54,61,2023-01-31
32650,100.44,46,2023-03-06
32651,103.69,59,2023-03-21
32652,101.53,51,2023-01-21
32653,105.19,46,2023-02-19
32654,98.63,28,2023-01-28
32655,102.07,26,2023-03-14
32656,96.08,96,2023-01-15
32657,101.02,34,2023-02-17
32658,101.77,40,2023-02-04
32659,100.85,68,2023-03-21
32660,97.69,48,2023-02-15
32661,101.74,89,2023-03-25
32662,99.68,91,2023-03-12
32663,100.82,18,2023-03-21
32664,97.36,52,2023-02-10
32665,97.01,8,2023-03-17
32666,102.2,61,2023-03-26
32667,100.79,87,2023-03-20
32668,101.78,22,2023-01-14
32669,103.66,50,2023-02-05
32670,98.01,39,2023-02-28
32671,95.07,27,2023-02-23
32672,95.32,37,2023-01-22
32673,103.45,76,2023-03-07
32674,97.58,87,2023-03-29
32676,96.24,17,2023-01-27
32677,104.16,31,2023-01-29
32678,97.82,48,2023-02-23
32679,101.01,85,2023-01-05
32680,97.05,16,2023-02-20
32681,96.26,26,2023-01-25
32682,102.41,38,2023-03-11
32683,101.7,51,2023-03-27
32684,97.18,90,2023-03-10
32685,99.68,66,2023-02-28
32686,97.86,59,2023-02-22
32687,96.87,64,2023-02-19
32688,99.07,14,2023-03-06
32689,99.49,75,2023-02-16
32690,104.12,69,2023-02-27
32691,96.13,47,2023-01-12
32692,97.96,68,2023-03-29
32693,96.53,54,2023-02-04
32694,99.25,54,2023-03-21
32695,103.18,15,2023-01-08
32696,97.73,47,2023-02-27
32697,99.3,95,2023-03-22
32698,105.5,51,2023-03-07
32699,100.06,21,2023-01-06
32700,101.58,12,2023-02-28
32701,99.46,49,2023-02-20
32702,102.24,11,2023-03-02
32703,100.16,39,2023-01-24
32704,98.98,83,2023-02-05
32705,105.17,9,2023-01-28
32706,98.11,93,2023-02-10
32707,97.07,23,2023-03-16
32708,101.31,11,2023-01-02
32709,99.35,83,2023-02-09
32710,98.41,39,2023-01-21
32711,103.0,13,2023-02-17
32712,105.44,77,2023-02-12
32713,97.02,10,2023-02-15
32714,97.27,72,2023-03-09
32715,103.11,27,2023-03-31
32716,97.2,94,2023-03-01
32717,101.32,66,2023-02-14
32718,96.14,58,2023-02-15
32719,101.96,85,2023-02-12
32720,102.18,99,2023-01-29
32721,100.67,5,2023-02-08
32722,95.34,79,2023-01-10
32723,103.51,61,2023-02-18
32724,104.43,35,2023-01-06
32725,102.23,83,2023-03-31
32726,100.44,37,2023-03-19
32727,96.34,15,2023-02-03
32728,100.1,12,2023-02-27
32729,100.79,76,2023-01-24
32730,103.89,38,2023-02-15
32731,98.25,48,2023-03-11
32732,97.47,44,2023-03-08
32733,103.94,91,2023-02-27
32734,95.23,77,2023-01-12
32735,96.58,13,2023-03-21
32736,102.49,10,2023-01-05
32737,95.94,68,2023-02-05
32738,101.95,39,2023-03-19
32739,99.0,84,2023-02-03
32740,101.56,32,2023-01-15
32741,100.57,41,2023-02-28
32742,101.47,35,2023-02-25
32743,104.24,18,2023-02-01
32744,104.72,95,2023-02-15
32745,101.33,53,2023-01-27
32746,102.0,23,2023-03-14
32747,103.49,51,2023-01-09
32748,99.43,11,2023-03-15
32749,101.31,1,2023-03-18
32750,104.65,33,2023-01-06
32751,102.11,54,2023-01-15
32752,103.63,96,2023-03-30
32753,98.6,57,2023-03-10
32754,104.92,59,2023-03-13
32755,102.13,97,2023-02-14
32756,100.84,19,2023-01-23
32757,101.61,56,2023-03-11
32758,99.54,38,2023-01-30
32759,101.68,48,2023-01-30
32760,103.31,66,2023-03-19
32761,103.93,4,2023-01-25
32762,98.22,14,2023-01-24
32763,96.21,3,2023-01-05
32764,101.83,15,2023-01-11
32765,97.59,21,2023-02-16
32766,97.85,73,2023-01-03
32767,97.57,58,2023-03-06
32768,103.02,86,2023-03-22
32769,99.44,24,2023-02-06
32770,105.19,19,2023-02-14
32772,95.86,78,2023-03-18
32773,101.88,92,2023-02-25
32774,100.83,33,2023-03-14
32775,101.29,88,2023-03-13
32776,100.6,42,2023-03-23
32777,103.93,47,2023-03-14
32778,96.94,87,2023-01-04
32779,103.75,65,2023-03-13
32780,98.31,97,2023-01-03
32781,98.65,42,2023-03-20
32782,95.86,29,2023-02-10
32783,97.14,9,2023-01-31
32784,101.09,49,2023-02-13
32785,102.66,2,2023-02-17
32786,97.5,26,2023-01-02
32787,100.6,76,2023-01-06
32788,104.65,52,2023-01-29
32789,104.11,32,2023-01-05
32790,100.56,20,2023-02-17
32791,99.37,13,2023-01-05
32792,103.33,35,2023-01-11
32793,105.4,44,2023-02-01
32794,101.36,47,2023-03-13
32795,99.1,60,2023-01-13
32796,95.42,29,2023-03-25
32797,95.82,55,2023-01-31
32798,99.44,18,2023-02-12
32799,97.34,87,2023-03-30
32800,100.48,20,2023-01-06
32801,104.01,99,2023-03-24
32802,96.58,52,2023-02-22
32803,100.42,46,2023-02-20
32804,100.16,54,2023-01-25
32805,105.61,71,2023-03-10
32806,102.5,94,2023-01-25
32807,98.85,86,2023-03-31
32809,96.81,94,2023-03-04
32810,103.87,37,2023-02-09
32811,103.42,13,2023-03-16
32812,99.91,91,2023-03-03
32813,102.04,29,2023-01-14
32814,98.08,73,2023-01-25
32815,96.33,81,2023-02-20
32816,104.3,15,2023-03-01
32817,102.85,80,2023-03-11
32818,104.41,34,2023-01-26
32819,99.32,50,2023-02-28
32820,100.06,63,2023-02-13
32821,96.16,1,2023-03-29
32822,100.38,71,2023-03-17
32823,102.18,29,2023-01-02
32824,96.47,42,2023-02-20
32825,95.95,52,2023-01-04
32826,94.2,56,2023-02-18
32827,96.53,77,2023-01-22
32828,102.86,6,2023-01-13
32829,100.15,16,2023-02-19
32830,96.88,7,2023-01-05
32831,98.75,33,2023-01-30
32832,97.61,3,2023-01-31
32834,95.16,15,2023-03-20
32835,94.67,30,2023-03-01
32836,95.95,13,2023-03-21
32837,100.82,44,2023-03-07
32838,103.0,66,2023-03-27
32839,98.86,95,2023-03-12
32840,100.97,20,2023-02-09
32841,97.38,95,2023-03-18
32842,103.0,71,2023-03-14
32843,97.13,53,2023-02-24
32844,95.39,92,2023-03-20
32845,102.94,79,2023-01-12
32846,99.36,79,2023-01-13
32847,102.67,67,2023-02-10
32848,104.54,37,2023-02-07
32849,100.06,19,2023-03-18
32850,104.73,61,2023-01-20
32851,101.32,21,2023-03-13
32852,96.71,63,2023-03-27
32853,99.75,84,2023-01-03
32854,103.87,4,2023-01-10
32855,104.18,91,2023-03-04
32856,101.49,3,2023-01-24
32857,104.36,86,2023-01-11
32858,103.64,19,2023-03-26
32859,101.95,87,2023-03-23
32860,98.33,56,2023-02-10
32861,104.49,14,2023-01-26
32862,97.84,51,2023-01-12
32863,104.54,30,2023-03-16
32864,103.19,59,2023-03-16
32865,96.74,99,2023-01-09
32868,97.97,53,2023-03-10
32869,98.66,86,2023-02-09
32870,102.57,59,2023-01-13
32871,104.51,64,2023-01-11
32872,95.67,54,2023-01-24
32873,101.16,51,2023-03-23
32874,98.77,41,2023-01-15
32875,95.94,69,2023-02-05
32876,101.49,11,2023-02-28
32877,98.56,11,2023-03-03
32878,102.93,63,2023-03-26
32879,95.85,73,2023-01-09
32880,100.68,12,2023-02-02
32881,99.05,14,2023-02-23
32882,102.26,66,2023-02-04
32883,105.48,32,2023-03-25
32884,103.83,28,2023-02-27
32885,102.72,84,2023-01-21
32886,97.79,81,2023-02-22
32887,102.62,23,2023-01-27
32888,98.02,36,2023-04-01
32889,102.27,1,2023-01-23
32890,102.81,42,2023-02-25
32891,97.28,64,2023-01-02
32892,96.91,53,2023-01-20
32893,99.92,73,2023-01-21
32894,103.78,88,2023-03-19
32895,104.19,92,2023-03-29
32896,98.82,13,2023-01-07
32897,101.95,89,2023-01-23
32898,104.79,94,2023-03-07
32899,96.48,79,2023-01-20
32900,103.1,50,2023-01-27
32901,104.02,64,2023-01-16
32902,101.59,64,2023-03-08
32903,100.66,88,2023-03-10
32904,96.59,27,2023-01-30
32905,99.03,33,2023-01-04
32906,100.98,87,2023-01-22
32907,98.64,51,2023-02-08
32908,99.41,57,2023-03-28
32909,102.04,77,2023-02-20
32910,97.36,23,2023-03-19
32911,97.52,39,2023-03-24
32912,102.77,61,2023-02-18
32913,101.41,84,2023-03-09
32914,100.49,95,2023-02-28
32915,98.77,72,2023-02-25
32916,98.49,71,2023-02-25
32917,101.01,11,2023-01-30
32918,97.37,55,2023-03-28
32919,97.03,94,2023-02-20
32920,103.18,92,2023-02-17
32921,103.94,73,2023-01-19
32922,99.47,23,2023-03-24
32923,100.66,67,2023-01-13
32924,104.4,95,2023-03-06
32925,100.96,62,2023-02-11
32926,98.2,75,2023-01-12
32927,102.51,46,2023-03-28
32928,94.91,24,2023-01-23
32929,95.52,67,2023-02-18
32930,103.6,7,2023-02-23
32931,96.54,27,2023-04-01
32932,99.57,83,2023-03-02
32934,103.43,20,2023-03-18
32935,104.25,22,2023-01-27
32936,96.96,39,2023-01-20
32937,96.95,43,2023-03-31
32938,104.48,70,2023-01-28
32939,96.45,93,2023-04-01
32940,102.68,36,2023-02-02
32941,101.69,90,2023-02-27
32942,99.38,69,2023-01-13
32943,102.37,33,2023-02-23
32944,100.11,50,2023-03-02
32945,104.8,3,2023-03-23
32946,103.33,54,2023-03-15
32947,95.5,8,2023-03-16
32948,99.58,94,2023-02-27
32949,99.69,43,2023-02-01
32950,94.93,65,2023-03-21
32951,99.72,35,2023-01-02
32952,100.0,58,2023-01-04
32953,102.71,48,2023-03-27
32954,99.14,59,2023-01-16
32955,97.38,63,2023-03-06
32956,96.52,54,2023-01-26
32957,96.67,33,2023-02-23
32958,97.85,78,2023-01-04
32959,102.53,95,2023-01-07
32960,98.23,62,2023-03-19
32961,95.72,82,2023-01-05
32962,100.43,70,2023-02-10
32963,96.96,47,2023-02-17
32964,97.24,77,2023-01-03
32965,102.06,26,2023-01-10
32966,101.16,28,2023-03-25
32967,97.74,46,2023-03-16
32968,96.93,28,2023-03-20
32969,99.9,79,2023-03-11
32970,99.12,89,2023-03-23
32971,96.74,64,2023-01-07
32972,95.29,62,2023-03-29
32973,99.38,67,2023-01-04
32974,99.64,49,2023-02-25
32975,94.89,98,2023-01-30
32976,94.85,25,2023-01-22
32977,101.6,28,2023-01-26
32978,102.14,71,2023-03-16
32979,95.18,53,2023-01-03
32980,102.87,32,2023-02-16
32981,102.18,9,2023-01-10
32982,97.34,55,2023-03-06
32983,103.55,17,2023-01-12
32984,104.33,41,2023-02-17
32985,102.71,57,2023-02-19
32986,98.58,78,2023-03-19
32987,101.21,48,2023-03-21
32988,101.0,15,2023-01-18
32989,97.6,58,2023-03-19
32990,98.0,70,2023-02-09
32991,95.0,46,2023-03-08
32992,102.11,62,2023-03-16
32993,97.46,51,2023-01-13
32994,100.52,70,2023-02-22
32995,99.27,56,2023-02-18
32996,104.89,9,2023-03-04
32997,96.92,81,2023-02-24
32998,103.85,41,2023-01-19
32999,100.16,34,2023-03-11
33000,100.48,54,2023-03-11
33001,98.68,83,2023-02-14
33002,100.53,68,2023-02-17
33003,99.59,95,2023-01-28
33004,102.84,53,2023-01-29
33005,102.6,41,2023-02-26
33006,100.6,18,2023-01-10
33007,104.73,13,2023-03-19
33008,96.44,69,2023-02-22
33009,98.45,56,2023-02-20
33010,94.65,40,2023-01-28
33011,97.58,71,2023-01-31
33012,98.26,48,2023-03-06
33013,101.35,31,2023-01-04
33014,95.59,18,2023-01-19
33015,104.72,68,2023-02-24
33016,97.44,25,2023-03-05
33017,99.9,12,2023-01-06
33018,98.0,75,2023-01-03
33019,103.62,29,2023-01-04
33020,99.28,23,2023-01-26
33021,98.06,36,2023-03-22
33022,96.06,40,2023-01-21
33023,102.4,19,2023-02-01
33024,101.46,49,2023-02-21
33025,95.69,98,2023-01-21
33026,95.72,44,2023-02-27
33027,102.93,85,2023-01-15
33028,96.01,15,2023-03-27
33029,100.69,44,2023-01-11
33030,99.7,78,2023-03-15
33031,96.68,64,2023-01-10
33032,101.22,73,2023-01-26
33033,104.06,52,2023-02-23
33034,100.61,25,2023-02-06
33035,103.34,48,2023-01-07
33036,101.84,36,2023-03-24
33037,101.23,65,2023-03-31
33038,99.3,18,2023-01-21
33039,103.13,71,2023-04-01
33040,97.03,98,2023-03-21
33041,102.16,86,2023-01-14
33042,101.33,46,2023-03-10
33043,103.18,3,2023-01-17
33044,103.47,21,2023-02-18
33045,99.34,26,2023-01-04
33046,97.65,93,2023-03-03
33047,97.39,70,2023-01-10
33048,103.13,19,2023-01-30
33049,97.46,37,2023-02-08
33050,100.18,62,2023-02-03
33051,96.31,59,2023-01-08
33052,96.33,52,2023-03-11
33053,96.65,19,2023-03-26
33054,102.64,69,2023-02-20
33056,96.72,47,2023-03-14
33057,101.6,46,2023-04-01
33058,101.1,25,2023-03-05
33059,104.21,94,2023-03-20
33060,103.08,54,2023-02-21
33061,98.28,43,2023-02-01
33062,99.37,71,2023-03-18
33063,101.99,81,2023-03-06
33064,102.45,17,2023-03-28
33065,97.62,49,2023-02-27
33066,101.92,53,2023-02-11
33067,99.3,68,2023-01-26
33068,101.36,5,2023-02-21
33069,100.75,68,2023-01-16
33070,100.82,88,2023-02-07
33071,100.93,71,2023-03-25
33072,98.38,43,2023-02-07
33073,102.66,47,2023-01-06
33074,96.62,93,2023-02-07
33075,95.38,12,2023-01-20
33077,96.88,23,2023-01-11
33078,95.77,38,2023-02-10
33079,95.88,69,2023-03-08
33080,96.6,62,2023-03-16
33081,100.46,82,2023-02-27
33082,101.03,6,2023-01-14
33083,96.15,10,2023-03-08
33084,104.44,41,2023-03-30
33085,101.61,59,2023-01-06
33086,105.99,16,2023-03-16
33087,104.64,36,2023-02-01
33088,101.09,10,2023-02-11
33089,103.31,53,2023-01-31
33090,104.35,50,2023-03-05
33091,102.75,28,2023-01-01
33092,98.65,71,2023-02-11
33093,103.06,91,2023-02-24
33094,96.08,98,2023-02-19
33095,98.44,47,2023-01-12
33096,100.38,62,2023-03-31
33097,98.61,4,2023-01-05
33098,102.3,42,2023-03-28
33099,100.15,80,2023-02-27
33100,96.13,81,2023-01-21
33101,101.19,31,2023-03-14
33102,99.83,33,2023-02-16
33103,97.33,90,2023-02-02
33104,99.02,86,2023-03-05
33105,100.82,8,2023-02-25
33106,102.41,20,2023-01-13
33107,95.75,30,2023-03-13
33108,102.2,78,2023-01-05
33109,95.42,75,2023-03-14
33110,102.75,30,2023-03-10
33111,99.55,6,2023-01-03
33112,102.06,82,2023-02-22
33113,101.78,30,2023-03-23
33114,101.36,24,2023-01-18
33115,104.15,55,2023-01-28
33116,101.44,55,2023-03-09
33117,96.05,16,2023-02-13
33118,99.96,77,2023-02-21
33119,103.61,66,2023-02-13
33120,99.16,95,2023-02-25
33121,98.33,62,2023-03-08
33122,99.63,73,2023-03-19
33123,95.77,31,2023-03-18
33124,105.21,66,2023-01-06
33125,95.93,22,2023-03-11
33126,104.09,22,2023-02-10
33127,103.09,7,2023-01-09
33128,96.79,45,2023-03-14
33129,98.41,71,2023-01-23
33130,97.56,48,2023-03-05
33131,102.96,50,2023-01-11
33132,94.44,50,2023-03-22
33133,96.83,86,2023-01-24
33134,101.3,92,2023-02-26
33135,95.5,12,2023-01-14
33136,100.49,39,2023-01-10
33137,94.84,14,2023-02-27
33138,102.46,88,2023-03-25
33139,99.57,91,2023-01-03
33140,98.8,94,2023-03-12
33141,95.83,75,2023-01-18
33142,96.04,5,2023-01-24
33143,100.6,86,2023-01-19
33144,94.38,51,2023-01-05
33145,97.66,61,2023-02-13
33146,98.13,12,2023-01-12
33147,100.41,86,2023-02-11
33148,102.53,81,2023-02-12
33149,97.63,87,2023-03-25
33150,96.23,58,2023-02-01
33151,99.34,10,2023-01-09
33152,100.43,67,2023-03-25
33153,97.28,13,2023-02-12
33154,98.35,70,2023-03-31
33155,102.42,63,2023-02-17
33156,102.61,71,2023-01-29
33157,98.27,24,2023-01-21
33158,102.67,57,2023-02-19
33159,96.86,63,2023-02-09
33160,103.4,14,2023-03-24
33161,97.16,33,2023-02-10
33162,99.54,87,2023-02-05
33163,103.0,59,2023-02-06
33164,96.86,90,2023-02-12
33165,101.76,55,2023-01-13
33166,99.94,34,2023-01-02
33167,95.56,92,2023-01-21
33168,98.89,83,2023-01-14
33169,100.46,47,2023-03-28
33170,103.76,5,2023-02-17
33171,101.58,98,2023-01-15
33172,104.01,85,2023-02-06
33173,96.49,13,2023-02-22
33174,100.34,44,2023-01-19
33175,102.04,69,2023-02-26
33176,95.41,34,2023-01-28
33177,99.52,81,2023-02-10
33178,95.85,85,2023-02-12
33179,96.94,58,2023-02-18
33180,103.52,60,2023-01-28
33181,99.18,8,2023-02-10
33182,98.85,49,2023-03-01
33183,97.99,40,2023-02-20
33184,97.85,76,2023-02-11
33185,97.89,41,2023-03-22
33186,100.06,38,2023-01-28
33187,95.08,6,2023-03-04
33188,102.74,84,2023-02-26
33189,96.75,2,2023-01-21
33190,102.47,53,2023-01-07
33191,101.56,69,2023-01-21
33192,103.93,57,2023-01-14
33193,95.75,88,2023-03-08
33194,103.01,72,2023-01-07
33195,98.17,29,2023-01-19
33196,95.37,42,2023-03-25
33197,101.9,33,2023-03-03
33198,97.23,33,2023-03-19
33199,104.41,42,2023-02-03
33200,105.09,23,2023-02-07
33201,104.03,48,2023-03-02
33202,96.02,52,2023-03-18
33203,94.83,12,2023-03-27
33204,99.83,41,2023-03-14
33205,99.08,59,2023-01-14
33206,95.94,86,2023-03-23
33207,98.84,87,2023-03-13
33208,100.95,9,2023-03-03
33209,104.02,98,2023-02-01
33210,101.78,91,2023-03-26
33211,100.79,24,2023-02-15
33212,103.23,56,2023-01-28
33213,96.09,39,2023-01-19
33214,102.05,64,2023-03-20
33215,102.78,87,2023-03-07
33216,104.9,75,2023-02-01
33217,103.7,4,2023-02-04
33218,95.91,57,2023-03-10
33219,99.65,95,2023-03-03
33220,103.6,15,2023-03-31
33221,95.81,92,2023-01-18
33222,95.69,68,2023-02-11
33224,100.05,80,2023-03-27
33225,97.42,19,2023-02-16
33226,94.77,28,2023-02-06
33227,96.73,74,2023-03-02
